name,price,stock,photo,URL,website,timestamp,brand,ram_gb,storage_gb
Apple Air 2025 Without Without,"EGP 35,188.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2F3%2Fe%2F1%2F3%2F3e13518b60fbde78a5aa04a17bc0ebe804986c8d_a575a098_1807_47f9_95c1_ef6417668c2f.jpg&w=640&q=75,https://btech.com/en/p/a5f444e4-334e-433e-88a6-9175f81c17c5?offering_id=9e8c09ab-a3b9-418f-9ce9-178354bb9c55,btech,2025-12-31,apple,8.0,256.0
Apple Apple Ipad 2025 A16 11,"EGP 18,333.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/0995331/1.jpg?4515,https://www.jumia.com.eg/apple-11-inch-ipad-a16-chip-with-wi-fi-128gb-blue-middle-east-version-133599026.html,jumia,2026-01-27,apple,6.0,128.0
Apple Ipad 10 9 10 Gen,"EGP 23,500.00",In stock,https://dream2000.com/static/frontend/Olegnax/athlete2/en_US/Olegnax_Core/images/preloader-img.svg,https://dream2000.com/en/apple-ipad-10-9-10-gen-64gb-wi-fi-cellular-blue-1-html.html,dream2000,2025-12-21,apple,8.0,64.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-16,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-17,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-18,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-19,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-20,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-21,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-22,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-23,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-24,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-25,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-26,apple,6.0,128.0
Apple Ipad 10,"EGP 18,730.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-27,apple,6.0,128.0
Apple Ipad 10,"EGP 19,099.00",In stock,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5828331/1.jpg?3685,https://www.jumia.com.eg/apple-ipad-a16-10.86-inch-128gb-wi-fi-yellow-133828583.html,jumia,2025-12-28,apple,8.0,128.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-15,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-16,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-17,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-18,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-19,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-20,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-21,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-22,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-23,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-24,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-25,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 22,855.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=b3743593-bfe0-4ebd-92df-50762d780ede,btech,2025-12-26,apple,6.0,64.0
Apple Ipad 10Th Generation,"EGP 20,339.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=4ded86d0-aa6f-4714-b5aa-8c759f9a2350,btech,2025-12-27,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-01,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-02,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-03,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-04,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-05,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-06,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-07,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-08,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-09,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-10,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-11,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-12,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-13,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-14,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-15,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-16,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-17,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-18,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-19,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-20,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-21,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-22,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,500.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-23,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,700.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-24,apple,4.0,64.0
Apple Ipad 10Th,"EGP 16,700.00",IN Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Fc%2F9%2F3%2Fb%2Fc93b3fe800866de1f737cd2fcb2c6a39a0e42ed2_d72aa58e134ba0afbabd440f67818438c8ff2c8f2f3c0107c914e960c5d933d7.jpeg&w=640&q=75,https://btech.com/en/p/84acc6f9-fbef-4bb6-86a3-66ea7566df60?offering_id=8e375581-ae1e-469f-9095-20be323535bd,btech,2026-01-25,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,700.00",In Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-26,apple,4.0,64.0
Apple Ipad 10Th,"EGP 18,700.00",In Stock,/_next/image?url=https%3A%2F%2Fdwecxxryy5p59.cloudfront.net%2Fcatalogs%2Ff%2F4%2F2%2Fa%2Ff42a7fe4697416a4d65c6253acee00049e0856c9_9ceb6ea52b4dd71da02ed07f254a5cad2dfd607f2691cab2d0e26116f7dd1f47.jpeg&w=640&q=75,https://btech.com/en/p/apple-ipad-10th-generation-tablet-10-9-inch-64gb-4gb-ram-wifi-blue?offering_id=1cda8767-be08-47d2-9076-106ed252f791,btech,2026-01-27,apple,4.0,64.0
